B1,Ik voel me in controle in het gesprek,alle fasen,0.5
B2,Ik denk dat ik competent ben om het probleem op te lossen,fase 4,0.3
B3,Ik voel me verbonden met KT,alle fasen,0.3
B4,Ik denk dat KT te vertrouwen is,fase 2,0.6
B5,Ik denk dat KT mij begrijpt,alle fasen,0
B6,Ik denk dat KT geïnteresseerd is in mijn verhaal,fase 2,0
B7,Ik denk dat KT mij kan helpen,fase 3,0.7
B8,Ik denk dat KT het probleem kan oplossen,fase 3,1
B9,Ik denk dat ik mijn verhaal heb verteld,fase 2,0
B10,Ik denk dat KT vraagt naar een wens,fase 3,0
B11,Ik denk dat KT vraagt naar een positieve wens,fase 3,0
B12,Ik denk dat KT vraagt naar een vertrouwenspersoon,fase 4,0
B13,Ik denk dat Juf Ellie mij kan helpen,fase 4,0.5
B14,Ik voel me veilig in het gesprek,alle fasen,1
B15,Ik denk dat KT wil het gesprek beëindigen,fase 5,0
B16,Ik denk dat KT en ik samen tot een oplossing zullen komen,fase 4,0
B17,Ik denk dat KT het probleem voor mij gaat oplossen,fase 4, 0